枠,実戦採用順位,単体貢献順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,同一4枠差し替え勝率差,差し替え安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,同一4枠差し替えデッキ,評価状態
1,916,916,em-1e9e4475c353,ゲラー･ｻﾞ･ｸﾞﾗﾃﾞｨｴｲﾀｰ,55,3408,5964,2,attack_buff,-0.4722,-0.5403,-0.4097,-0.4839,0.4097,0.8819,ゲラー･ｻﾞ･ｸﾞﾗﾃﾞｨｴｲﾀｰ / 地獄雀！阿蘇さん / ヤル気勢！うっす様 / 愛のぴよ子 / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / 地獄雀！阿蘇さん / ヤル気勢！うっす様 / 愛のぴよ子 / 唸る！叡智通,complete
1,917,917,em-cecb4ccbb927,蝶々胡椒鯛くん,30,847,1018,2,delay,-0.4792,-0.5417,-0.4583,-0.5297,0.4028,0.8819,蝶々胡椒鯛くん / ペーチパイセン / 漆黒及び純白のポワン / 夜魔・マヤー / ネオけいび,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / ペーチパイセン / 漆黒及び純白のポワン / 夜魔・マヤー / ネオけいび,partial-skill-support
1,918,918,em-5c8b9af61816,ぴっよコイン先生,60,1111,1111,12,damage_reduction,-0.5625,-0.627,-0.4931,-0.563,0.3194,0.8819,ぴっよコイン先生 / 地獄雀！阿蘇さん / ヤル気勢！うっす様 / 大森銀さん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / 地獄雀！阿蘇さん / ヤル気勢！うっす様 / 大森銀さん / 唸る！叡智通,complete
1,919,919,em-eb4ef5fa8f2f,応援ぴよ子団長,60,1111,1111,12,attack_buff,-0.5625,-0.627,-0.4931,-0.563,0.3194,0.8819,応援ぴよ子団長 / 地獄雀！阿蘇さん / ヤル気勢！うっす様 / 大森銀さん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / 地獄雀！阿蘇さん / ヤル気勢！うっす様 / 大森銀さん / 唸る！叡智通,complete
1,920,920,em-0277eca3d9cf,ゆる神の像＆ピヨか？,60,426,511,3,guard,-0.5694,-0.6356,-0.5069,-0.5824,0.3125,0.8819,ゆる神の像＆ピヨか？ / 地獄雀！阿蘇さん / ヤル気勢！うっす様 / 愛のぴよ子 / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / 地獄雀！阿蘇さん / ヤル気勢！うっす様 / 愛のぴよ子 / 唸る！叡智通,complete
1,921,922,em-4d4a6386f8f8,九周年ぴよ子,99,6815,5111,5,guard,-1,-1,,,,,,,,no-include-deck
1,922,921,em-207f3b89da64,ピンギヌスのたまご,100,1,1,1,damage_reduction,-1,-1,,,,,,,,no-include-deck
1,923,923,em-53ece7a43871,キステチスのたまご,100,1,1,40,guard,-1,-1,,,,,,,,no-include-deck
1,924,924,em-6eed78e1fe62,リア充の権化安倍晴明,100,6782,6271,3,heal,-1,-1,,,,,,,,no-include-deck
1,925,925,em-a85045965911,まさか殿(マジ),100,7463,6628,3,attack_buff,-1,-1,,,,,,,,no-include-deck
1,926,926,em-f33de53ee597,遊無給(ニート)な小町,100,7327,5623,3,attack_buff,-1,-1,,,,,,,,no-include-deck
2,1,5,em-d08c9e36ef51,地獄雀！阿蘇さん,17,3413,2061,1,attribute_guard,-0.0208,-0.0706,0.0486,0.0045,0.8611,0.8819,アエネウスと弟くん / 地獄雀！阿蘇さん / 烏枢さま降臨！ / 大森銀さん / 草カロ四朗,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,アエネウスと弟くん / 吸血くん / 烏枢さま降臨！ / 大森銀さん / 草カロ四朗,complete
2,2,4,em-52b1a63b86dd,ヤマさんヤミーさん,27,1288,3220,1,attack_buff,-0.0903,-0.143,0.0625,0.0046,0.7917,0.8819,二条城☆浴衣モード / ヤマさんヤミーさん / 夏至祭のヴァサクサ君 / 漆黒及び純白のポワン / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,二条城☆浴衣モード / カルボ姉（ねえ） / 夏至祭のヴァサクサ君 / 漆黒及び純白のポワン / 巨大カンテツ,complete
2,3,1,em-d7873747b412,藤のフヒッティ,75,10735,3578,1,damage_reduction,-0.4375,-0.5068,0.0972,0.0331,0.4444,0.8819,解決猫キャット / 藤のフヒッティ / 大森銀さま / くーちゃん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,解決猫キャット / 強飯式太子君 / 大森銀さま / くーちゃん / 唸る！叡智通,complete
2,4,2,em-9667a89799b5,冬の双子姫,77,9628,4686,2,damage_reduction,-0.4583,-0.5285,0.0833,0.02,0.4236,0.8819,手品師！エッシュさん / 冬の双子姫 / デンマーくん三世 / くーちゃん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,手品師！エッシュさん / 高杉ぃ高杉ぃぃ！ / デンマーくん三世 / くーちゃん / 唸る！叡智通,complete
2,5,3,em-bdcce3725e8b,修験鬼ギュウちゃん,85,9372,5453,1,damage_reduction,-0.4931,-0.5582,0.0694,0.011,0.3889,0.8819,解決猫キャット / 修験鬼ギュウちゃん / あっぴーちゃん / わんこースそば / 鳴子ちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,解決猫キャット / 稼働！K-MEN / あっぴーちゃん / わんこースそば / 鳴子ちゃん,complete
2,6,6,em-daac43f51729,四悪妖・鵺,88,9542,5964,1,attribute_change,-0.5278,-0.5958,0.0486,-0.011,0.3542,0.8819,ウナギーヌくん / 四悪妖・鵺 / デンマーくん / くーさん / 大森さん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,ウナギーヌくん / 強飯式太子君 / デンマーくん / くーさん / 大森さん,complete
2,7,7,em-563e34211286,大抵カールのせい,50,4686,5112,1,damage_reduction,-0.2986,-0.3627,0.0278,-0.0159,0.5833,0.8819,婆娑羅でどーよ / 大抵カールのせい / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,婆娑羅でどーよ / 蝦夷の鬼武者 / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,complete
2,8,8,em-ab3947962bd3,姫騎士なコンクさん,60,4856,3237,1,damage_reduction,-0.3542,-0.418,0.0347,-0.0195,0.5278,0.8819,地獄雀！阿蘇さん / 姫騎士なコンクさん / ヤル気勢！うっす様 / くーちゃん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / 強飯式太子君 / ヤル気勢！うっす様 / くーちゃん / 唸る！叡智通,complete
2,9,9,em-5d696ecc61dd,カミキリ,75,5845,6134,1,attack_buff,-0.4444,-0.5121,0.0556,-0.021,0.4375,0.8819,手品師！エッシュさん / カミキリ / デンマーくん三世 / くまのたん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,手品師！エッシュさん / 哀哭のオオウミガラス / デンマーくん三世 / くまのたん / 唸る！叡智通,complete
2,10,10,em-cc1dd429dace,?????,58,4171,4737,1,damage_reduction,-0.3333,-0.3927,0.0347,-0.0224,0.5486,0.8819,地獄雀！阿蘇さん / ????? / ヤル気勢！うっす様 / くまのたん / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / 大抵カールのせい / ヤル気勢！うっす様 / くまのたん / 唸る！叡智通,complete
2,11,11,em-3c7a40d5b751,宇和島マタドーるん,19,2737,3059,1,damage_reduction,-0.0556,-0.1039,0.0069,-0.0277,0.8264,0.8819,地獄雀！阿蘇さん / 宇和島マタドーるん / トマティーナ少佐 / グラン・プラスの魔女 / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / 狼先生ジョン / トマティーナ少佐 / グラン・プラスの魔女 / ハトラちゃん,complete
2,12,12,em-8660ff550c92,うどんの天使,40,3067,3748,1,attack_buff,-0.2778,-0.3409,0.0139,-0.0299,0.6042,0.8819,地獄雀！阿蘇さん / うどんの天使 / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / ぺた也君 / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,complete
2,13,13,em-cdd2ac5f0a12,クイーンなコンク様,44,3578,2385,1,damage_reduction,-0.2986,-0.3602,0.0347,-0.0302,0.5833,0.8819,聖☆いんてぃないか / クイーンなコンク様 / 七夕星人☆たたるんるん / 夜魔・マヤー / 唸る！叡智通,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,聖☆いんてぃないか / ぺた也君 / 七夕星人☆たたるんるん / 夜魔・マヤー / 唸る！叡智通,complete
2,14,14,em-f203cae3d671,ペーチパイセン,9,1974,1100,1,attack_buff,-0.0139,-0.0732,0.0139,-0.0317,0.8681,0.8819,大抵カールのせい / ペーチパイセン / 漆黒及び純白のポワン / 旧市街地の魔物 / 勇者オトシゴ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / 乗っとるダム制度君 / 漆黒及び純白のポワン / 旧市街地の魔物 / 勇者オトシゴ,complete
2,15,15,em-5b1667b398d0,?????,46,4430,5112,2,multi_hit_attack,-0.2639,-0.3284,0.0139,-0.0317,0.6181,0.8819,黄泉還り！反魂タン / ????? / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,黄泉還り！反魂タン / vにゅーさん / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,complete
2,16,16,em-437f98caf8e3,ぺた也君,35,4710,3006,1,multi_hit_attack,-0.2292,-0.2949,0.0208,-0.0335,0.6528,0.8819,地獄雀！阿蘇さん / ぺた也君 / あっぴーの外出 / ウサポワンちゃん / 夜魔・マヤー,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / ヤマさんヤミーさん / あっぴーの外出 / ウサポワンちゃん / 夜魔・マヤー,complete
2,17,17,em-ead779b4526c,乗っとるダム制度君,8,2115,535,2,revive,-0.0139,-0.0732,0.0069,-0.036,0.8681,0.8819,大抵カールのせい / 乗っとるダム制度君 / 漆黒及び純白のポワン / あっぴーの外出 / ネオけいび,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / ペーチパイセン / 漆黒及び純白のポワン / あっぴーの外出 / ネオけいび,complete
2,18,18,em-23638c0715eb,ばけごろう,30,1757,5743,1,attribute_change,-0.1667,-0.2337,0.0069,-0.0378,0.7153,0.8819,婆娑羅でどーよ / ばけごろう / ジンジャーブレッド男 / コンゴーニャスパス / 巨大カンテツ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,婆娑羅でどーよ / ヤマさんヤミーさん / ジンジャーブレッド男 / コンゴーニャスパス / 巨大カンテツ,complete
2,19,19,em-6df3fac7ad2e,ウナギーヌ社長,9,1833,775,2,heal,-0.0208,-0.0766,-0.0069,-0.0416,0.8611,0.8819,大抵カールのせい / ウナギーヌ社長 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / 乗っとるダム制度君 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / ハトラちゃん,complete
2,20,20,em-d932b3b4e7ed,狼先生ジョン,18,1963,2869,1,attribute_change,-0.0625,-0.1044,-0.0069,-0.0416,0.8194,0.8819,地獄雀！阿蘇さん / 狼先生ジョン / トマティーナ少佐 / グラン・プラスの魔女 / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / 宇和島マタドーるん / トマティーナ少佐 / グラン・プラスの魔女 / ハトラちゃん,complete
2,21,21,em-8b48dbb598d6,高杉ぃ高杉ぃぃ！,60,7500,1704,1,attack_buff,-0.3958,-0.4627,0.0208,-0.043,0.4861,0.8819,解決猫キャット / 高杉ぃ高杉ぃぃ！ / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,解決猫キャット / 姫騎士なコンクさん / あっぴーの外出 / 夜魔・マヤー / おこしんMK-2,complete
2,22,22,em-e3e851204c8b,イカすぜ！よりりん,18,2576,2576,2,attribute_change,-0.0764,-0.1353,-0.0139,-0.0448,0.8056,0.8819,地獄雀！阿蘇さん / イカすぜ！よりりん / あっぴーの外出 / グラン・プラスの魔女 / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / 大患部！ぴよ子大佐 / あっぴーの外出 / グラン・プラスの魔女 / ハトラちゃん,complete
2,23,23,em-7a8f08b97855,カルボ姉（ねえ）,18,3792,2556,1,multi_hit_attack,0.0139,-0.0454,,,0.8819,0.8681,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / ペーチパイセン / 漆黒及び純白のポワン / 旧市街地の魔物 / 勇者オトシゴ,,complete
2,24,24,em-deac9db76555,ヒルズくん,8,408,812,1,attack_buff,-0.0278,-0.0856,-0.0069,-0.0459,0.8542,0.8819,大抵カールのせい / ヒルズくん / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / 勇者オトシゴ,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / 乗っとるダム制度君 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / 勇者オトシゴ,complete
2,25,25,em-6a0e464e2855,収穫ぴよ子,10,1426,1304,1,attribute_change,-0.0278,-0.087,-0.0139,-0.0473,0.8542,0.8819,大抵カールのせい / 収穫ぴよ子 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / ハトラちゃん,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,大抵カールのせい / 乗っとるダム制度君 / 漆黒及び純白のポワン / 月見だよ！叡智州利偉 / ハトラちゃん,complete
2,26,26,em-dfbe69861ff7,餅もちにくぁうさん,36,3449,3789,1,damage_reduction,-0.2569,-0.3163,0.0139,-0.0494,0.625,0.8819,聖☆いんてぃないか / 餅もちにくぁうさん / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,聖☆いんてぃないか / 覚醒大氷怪・雪愛 / 七夕星人☆たたるんるん / 夜魔・マヤー / おこしんMK-2,complete
2,27,27,em-1211d6248533,ピンクなコンクさん,32,3067,2044,1,damage_reduction,-0.3056,-0.3683,0,-0.0552,0.5764,0.8819,地獄雀！阿蘇さん / ピンクなコンクさん / ヤル気勢！うっす様 / むぅむぅ / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / ヤマさんヤミーさん / ヤル気勢！うっす様 / むぅむぅ / おこしんMK-2,complete
2,28,28,em-93bcb3ddcb90,蝦夷の鬼武者,50,5367,4771,1,attack_buff,-0.3125,-0.3788,0.0069,-0.0557,0.5694,0.8819,地獄雀！阿蘇さん / 蝦夷の鬼武者 / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,製鉄所★澤先輩 / カルボ姉（ねえ） / 漆黒及び純白のポワン / ちび丸のハロウィン / 巨大カンテツ,地獄雀！阿蘇さん / ヤマさんヤミーさん / ヤル気勢！うっす様 / 夜魔・マヤー / おこしんMK-2,complete
