枠,実戦採用順位,単体貢献順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,同一4枠差し替え勝率差,差し替え安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,同一4枠差し替えデッキ,評価状態
2,149,149,em-1eb5e932843b,ダンブッラの蘭,38,5112,3578,2,damage_reduction,-0.2361,-0.3019,-0.0347,-0.0843,0.6597,0.8958,日本海女中 / ダンブッラの蘭 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,日本海女中 / イーネちゃんの舟屋 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,complete
2,150,150,em-2c2759ede728,?????,44,4771,2385,1,attack_buff,-0.2431,-0.3124,-0.0208,-0.0918,0.6528,0.8958,ʤouカー＆ʧouカー / ????? / ディープワン・ゴロウ / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ʤouカー＆ʧouカー / イーネちゃんの舟屋 / ディープワン・ゴロウ / ɚすぃとあろま？ / タイプ：テン,complete
2,151,151,em-30e2f325f3af,尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ,28,4907,1022,2,multi_hit_attack,-0.2431,-0.3024,-0.1042,-0.1661,0.6528,0.8958,おたべ妖精 / 尾索戦隊ｻﾙﾊﾟﾝｼﾞｬｰ / Ｈ・Ｆ・ウーマン / ɚすぃとあろま？ / ネオニート,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,おたべ妖精 / えかちぇたん / Ｈ・Ｆ・ウーマン / ɚすぃとあろま？ / ネオニート,complete
2,152,152,em-4b24f34b41a1,レジェント・八郎ニキ,42,4941,852,1,multi_hit_attack,-0.25,-0.317,-0.0486,-0.1011,0.6458,0.8958,日本海女中 / レジェント・八郎ニキ / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,日本海女中 / イーネちゃんの舟屋 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,complete
2,153,153,em-1eee6f61a8bd,キングな勝斧さん,31,4601,2726,1,attack_buff,-0.2569,-0.3274,-0.0556,-0.1183,0.6389,0.8958,日本海女中 / キングな勝斧さん / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,日本海女中 / イーネちゃんの舟屋 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,complete
2,154,154,em-82d7b7a877f8,電ドロ白鷺嬢,39,6816,2556,2,heal,-0.2639,-0.3284,-0.0278,-0.097,0.6319,0.8958,日本海女中 / 電ドロ白鷺嬢 / ルリマダラー / ɚすぃとあろま？ / まそお姉ちゃん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,日本海女中 / バルパラ★イソ子 / ルリマダラー / ɚすぃとあろま？ / まそお姉ちゃん,complete
2,155,155,em-23638c0715eb,ばけごろう,30,1757,5743,1,attribute_change,-0.2639,-0.3355,-0.0417,-0.0851,0.6319,0.8958,加留多ヘナ造 / ばけごろう / 七夕星人☆たたるんるん / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / 瑠璃の君 / 七夕星人☆たたるんるん / ɚすぃとあろま？ / タイプ：テン,complete
2,156,156,em-501834a284b1,加賀友☆禅野さん,38,4175,4771,2,attribute_change,-0.2639,-0.332,-0.0625,-0.1176,0.6319,0.8958,日本海女中 / 加賀友☆禅野さん / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,日本海女中 / イーネちゃんの舟屋 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,complete
2,157,157,em-6262a008b5c9,脱力コンビあろま＆るる,38,3067,5623,2,skill_reduction,-0.2639,-0.332,-0.0625,-0.1176,0.6319,0.8958,日本海女中 / 脱力コンビあろま＆るる / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,日本海女中 / イーネちゃんの舟屋 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,partial-skill-support
2,158,158,em-2f152df51cdc,エトナさん,50,5673,1704,1,aoe_attack,-0.2708,-0.3401,-0.0139,-0.0796,0.625,0.8958,ʤouカー＆ʧouカー / エトナさん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ʤouカー＆ʧouカー / イーネちゃんの舟屋 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
2,159,159,em-53fae101e208,水海　月,34,3288,4260,1,attribute_guard,-0.2708,-0.3401,-0.0694,-0.1265,0.625,0.8958,日本海女中 / 水海　月 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,日本海女中 / イーネちゃんの舟屋 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,complete
2,160,160,em-8d766096773e,おんじとゆかいな子供達,36,5316,1704,1,damage_reduction,-0.2778,-0.3409,-0.0208,-0.0871,0.6181,0.8958,加留多ヘナ造 / おんじとゆかいな子供達 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / バルパラ★イソ子 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,complete
2,161,161,em-563e34211286,大抵カールのせい,50,4686,5112,1,damage_reduction,-0.2778,-0.347,-0.0347,-0.1009,0.6181,0.8958,加留多ヘナ造 / 大抵カールのせい / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / イーネちゃんの舟屋 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
2,162,162,em-814151a5ca65,登別ッキー,35,2556,6134,2,skill_reduction,-0.2778,-0.347,-0.0764,-0.1339,0.6181,0.8958,日本海女中 / 登別ッキー / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,日本海女中 / イーネちゃんの舟屋 / トマティーナ少佐 / ɚすぃとあろま？ / まそお姉ちゃん,partial-skill-support
2,163,163,em-c3d00c8f1bd5,竜馬は撃ちぬけない,30,4430,4430,1,attribute_change,-0.2778,-0.3481,-0.1181,-0.1739,0.6181,0.8958,加留多ヘナ造 / 竜馬は撃ちぬけない / トマティーナ少佐 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / イシマンガリソ先輩 / トマティーナ少佐 / ɚすぃとあろま？ / アグスティンさん,complete
2,164,164,em-96c4c1bf7f87,畳リーゼントの御頭,40,4345,4345,2,attack_buff,-0.2778,-0.3577,-0.1389,-0.2061,0.6181,0.8958,スウェルくん / 畳リーゼントの御頭 / サンカクドナウ / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,スウェルくん / イーネちゃんの舟屋 / サンカクドナウ / ɚすぃとあろま？ / タイプ：テン,complete
2,165,165,em-d7873747b412,藤のフヒッティ,75,10735,3578,1,damage_reduction,-0.2847,-0.3491,0.0764,0.0217,0.6111,0.8958,ホークくん / 藤のフヒッティ / ディープワン・ゴロウ / ズースさんとシーラさん / びわ子たん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ホークくん / 綺麗なソフィアさん / ディープワン・ゴロウ / ズースさんとシーラさん / びわ子たん,complete
2,166,166,em-6885c7d684d6,雪の美女と魔獣,52,4304,3016,1,heal,-0.2847,-0.3527,-0.0278,-0.0897,0.6111,0.8958,ʤouカー＆ʧouカー / 雪の美女と魔獣 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ʤouカー＆ʧouカー / イーネちゃんの舟屋 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
2,167,167,em-f5955c15b029,ばんば新年2026,60,7668,3438,1,attack_buff,-0.2847,-0.3527,-0.0556,-0.1208,0.6111,0.8958,大正義・フクちゃん / ばんば新年2026 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,大正義・フクちゃん / 非伝説の潮真 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
2,168,168,em-fa3191833d67,エヴァン,28,3381,2776,2,damage_reduction,-0.2847,-0.3539,-0.0625,-0.1044,0.6111,0.8958,加留多ヘナ造 / エヴァン / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / 二条城☆浴衣モード / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,complete
2,169,169,em-825d090d7d15,比保々田 真純,31,4601,3714,2,multi_hit_attack,-0.2847,-0.355,-0.0625,-0.1024,0.6111,0.8958,加留多ヘナ造 / 比保々田 真純 / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / 二条城☆浴衣モード / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,complete
2,170,170,em-258850fee1ca,時計塔の魔女娘,30,5523,1614,2,skill_reduction,-0.2847,-0.355,-0.0625,-0.1161,0.6111,0.8958,加留多ヘナ造 / 時計塔の魔女娘 / 七夕星人☆たたるんるん / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / 瑠璃の君 / 七夕星人☆たたるんるん / ɚすぃとあろま？ / タイプ：テン,partial-skill-support
2,171,171,em-237ca774c5e5,ルナプリ☆かぐや様,66,8861,1584,1,aoe_attack,-0.2917,-0.3619,0.0139,-0.0588,0.6042,0.8958,コーベリアル公爵 / ルナプリ☆かぐや様 / ディープワン・ゴロウ / ɚすぃとあろま？ / びわ子たん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,コーベリアル公爵 / 非伝説の潮真 / ディープワン・ゴロウ / ɚすぃとあろま？ / びわ子たん,complete
2,172,172,em-06ed1eae98fc,ソンな福ちゃん,31,3377,3377,1,attribute_change,-0.2917,-0.3607,-0.0694,-0.1081,0.6042,0.8958,加留多ヘナ造 / ソンな福ちゃん / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / 二条城☆浴衣モード / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,complete
2,173,173,em-adcf70bfd425,2人はフェレナント君,37,2982,5964,1,attribute_change,-0.2917,-0.3595,-0.1319,-0.1899,0.6042,0.8958,大正義・フクちゃん / 2人はフェレナント君 / 漆黒及び純白のポワン / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,大正義・フクちゃん / イーネちゃんの舟屋 / 漆黒及び純白のポワン / ɚすぃとあろま？ / タイプ：テン,complete
2,174,174,em-378e340695dc,スクナクナクナクス,50,6816,3408,2,aoe_attack,-0.2986,-0.3687,-0.0556,-0.122,0.5972,0.8958,加留多ヘナ造 / スクナクナクナクス / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / イーネちゃんの舟屋 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
2,175,175,em-d67f8f409078,芋神よしあき,31,4130,2753,2,multi_hit_attack,-0.2986,-0.3698,-0.0764,-0.1177,0.5972,0.8958,加留多ヘナ造 / 芋神よしあき / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / 二条城☆浴衣モード / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,complete
2,176,177,em-4c8a3408455b,泳ぐカネヒラさん,28,3748,3408,2,attribute_change,-0.2986,-0.3676,-0.0833,-0.1272,0.5972,0.8958,加留多ヘナ造 / 泳ぐカネヒラさん / ハワイる水島神人 / 呼んでますトムさん / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / アレス暮らし / ハワイる水島神人 / 呼んでますトムさん / タイプ：テン,complete
2,177,176,em-9413da55b7e0,ヤマピカリャーコ,47,4515,5095,2,multi_hit_attack,-0.2986,-0.364,-0.0833,-0.1515,0.5972,0.8958,伝説のビスカやん！ / ヤマピカリャーコ / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,伝説のビスカやん！ / イシマンガリソ先輩 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,complete
2,178,178,em-4e77469f1fc4,綺麗な金平さん,42,5112,4260,1,attribute_change,-0.2986,-0.3676,-0.0972,-0.1561,0.5972,0.8958,得琉田浜蔵 / 綺麗な金平さん / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,得琉田浜蔵 / イシマンガリソ先輩 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,complete
2,179,179,em-ab3947962bd3,姫騎士なコンクさん,60,4856,3237,1,damage_reduction,-0.3056,-0.3695,-0.0208,-0.0847,0.5903,0.8958,ホークくん / 姫騎士なコンクさん / 欣喜ぴよ子 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ホークくん / イーネちゃんの舟屋 / 欣喜ぴよ子 / ɚすぃとあろま？ / アグスティンさん,complete
2,180,180,em-682cda3863fb,脱力コンビあろま＆るる,48,3067,5623,2,skill_reduction,-0.3056,-0.372,-0.0417,-0.1084,0.5903,0.8958,加留多ヘナ造 / 脱力コンビあろま＆るる / 欣喜ぴよ子 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / イシマンガリソ先輩 / 欣喜ぴよ子 / ɚすぃとあろま？ / アグスティンさん,partial-skill-support
2,181,182,em-7a58e59098c4,森神ブーナッド,36,4941,3408,2,heal,-0.3056,-0.3755,-0.0764,-0.1353,0.5903,0.8958,ベリーズさん / 森神ブーナッド / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ベリーズさん / バルパラ★イソ子 / ハワイる水島神人 / ɚすぃとあろま？ / タイプ：テン,complete
2,182,181,em-52a11488ce9e,新・ウオ丸くん,60,4294,3578,1,attack_buff,-0.3056,-0.372,-0.0764,-0.1366,0.5903,0.8958,大正義・フクちゃん / 新・ウオ丸くん / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,大正義・フクちゃん / 非伝説の潮真 / ディープワン・ゴロウ / ɚすぃとあろま？ / アグスティンさん,complete
2,183,184,em-cf2619ce2878,俺っち氷河,28,3864,3222,2,attribute_change,-0.3056,-0.3744,-0.0903,-0.1365,0.5903,0.8958,加留多ヘナ造 / 俺っち氷河 / ハワイる水島神人 / 呼んでますトムさん / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / アレス暮らし / ハワイる水島神人 / 呼んでますトムさん / タイプ：テン,complete
2,184,185,em-c8ed16119cbe,ヴェルラの木こり,28,3014,3162,2,guard,-0.3056,-0.3767,-0.0903,-0.1365,0.5903,0.8958,加留多ヘナ造 / ヴェルラの木こり / ハワイる水島神人 / 呼んでますトムさん / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,加留多ヘナ造 / アレス暮らし / ハワイる水島神人 / 呼んでますトムさん / タイプ：テン,complete
2,185,183,em-a818769b8b91,田島の春,44,1618,5112,2,multi_hit_attack,-0.3056,-0.3683,-0.0903,-0.1611,0.5903,0.8958,伝説のビスカやん！ / 田島の春 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,伝説のビスカやん！ / イシマンガリソ先輩 / ハワイる水島神人 / ɚすぃとあろま？ / アグスティンさん,complete
2,186,186,em-4c764571b9ab,お稲荷様のパシリ,47,6816,3408,1,attack_buff,-0.3125,-0.3823,-0.0486,-0.1181,0.5833,0.8958,ホークくん / お稲荷様のパシリ / 呼んでますトムさん / ɚすぃとあろま？ / タイプ：テン,星の白金ぴよ子 / 元キャプテン・hɔーク / ????? / 琵琶子ｲﾘｭｰｼﾞｮﾝ！ / ロータス先輩,ホークくん / イーネちゃんの舟屋 / 呼んでますトムさん / ɚすぃとあろま？ / タイプ：テン,complete
